first,second,edit,dl,jaro,jw,bag,pw,sw,lcs3avg,lcs2avg,lcs3sht,lcs2sht,lcs3long,lcs2long,SWlong,SWsht,SWavg,1gramslong,1gramssht,1gramsavg,pad1gramslong,pad1gramssht,pad1gramsavg,2gramslong,2gramssht,2gramsavg,pad2gramslong,pad2gramssht,pad2gramsavg,3gramslong,3gramssht,3gramsavg,pad3gramslong,pad3gramssht,pad3gramsavg,pos1gramsavg,pos1gramssht,pos1gramslong,pos2gramsavg,pos2gramssht,pos2gramslong,pos3gramsavg,pos3gramssht,pos3gramslong,padpos1gramsavg,padpos1gramssht,padpos1gramslong,padpos2gramsavg,padpos2gramssht,padpos2gramslong,padpos3gramsavg,padpos3gramssht,padpos3gramslong,padskipgramslong,padskipgramssht,padskipgramsavg,skipgramslong,skipgramssht,skipgramsavg,Soundex,Phonex,Phonix,NYSIIS,D-Metaphone,FuzSoundex,Genjac2j,Genjac3j,Genjac2jw,Genjac3jw,Mong2j,Mong3j,Mong2jw,Mong3jw,editex,SAPSavg,SAPSsht,SAPSlong
monroe,peiter,0,0,0.388888889,0.388888889,0.333333333,0.388888889,0.388888889,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0,0,0,0.5,0.5,0.25,0.25,0.333333333,0.5,0.266666675,0.481481499,0.381481502,0.307070716,0.47619049,0.541666687,0.490476217,0.56111113,0.166666667,0,0,0
roselia,peter,0.142857143,0.142857143,0.447619048,0.447619048,0.285714286,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0.25,0.266666675,0.292929303,0.276666683,0.391111124,0.416666679,0.543209897,0.42916669,0.562962982,0.357142857,0,0,0
zachions,petre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.08,0.061538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.102564106,0.205128211,0.10512821,0.211965818,0.148148153,0.266666675,0.151851859,0.275555563,0.1875,0,0,0
maggie,pierre,0.166666667,0.166666667,0.444444444,0.444444444,0.333333333,0.444444444,0.444444444,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.2,0.2,0.2,0.285714286,0.285714286,0.285714286,0,0,0,0.125,0.125,0.125,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.125,0.125,0.125,0.129032258,0.129032258,0.129032258,0.095238095,0.095238095,0.095238095,0.5,0.5,0.5,0.25,0,0.5,0.333333337,0.35353536,0.336666673,0.365656571,0.476190482,0.555555567,0.480952391,0.572222233,0.416666667,0,0,0
telesphore,puter,0.2,0.2,0.633333333,0.633333333,0.4,0.633333333,0.633333333,0.266666667,0.266666667,0.4,0.4,0.2,0.2,0.24,0.48,0.32,0.4,0.8,0.533333333,0.4,0.8,0.533333333,0.111111111,0.25,0.153846154,0.090909091,0.166666667,0.117647059,0,0,0,0,0,0,0.266666667,0.4,0.2,0.153846154,0.25,0.111111111,0,0,0,0.266666667,0.4,0.2,0.117647059,0.166666667,0.090909091,0,0,0,0.078431373,0.153846154,0.103896104,0.048780488,0.125,0.070175439,0,0,0,0.5,0,0,0.393939403,0.398148159,0.316666683,0.431481491,0.636363653,0.648148169,0.654545486,0.67037039,0.3,0,0,0
joseph,petre,0,0,0.455555556,0.455555556,0.333333333,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.333333333,0.4,0.363636364,0.333333333,0.4,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.200000006,0.541666687,0.307407426,0.563888907,0.47619049,0.541666687,0.490476217,0.563888907,0.083333333,0,0,0
rubenia,petronille,0.2,0.2,0.573809524,0.573809524,0.4,0.573809524,0.573809524,0.235294118,0.235294118,0.285714286,0.285714286,0.2,0.2,0.24,0.342857143,0.282352941,0.4,0.571428571,0.470588235,0.4,0.571428571,0.470588235,0.111111111,0.166666667,0.133333333,0.090909091,0.125,0.105263158,0,0,0,0,0,0,0.352941176,0.428571429,0.3,0.133333333,0.166666667,0.111111111,0,0,0,0.352941176,0.428571429,0.3,0.105263158,0.125,0.090909091,0,0,0,0.039215686,0.055555556,0.045977011,0.048780488,0.076923077,0.059701493,0,0,0,0.25,0.25,0,0.416666677,0.490740756,0.34358976,0.509259274,0.625000015,0.654321008,0.641666695,0.679012365,0.45,0,0,0
mary,febie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.1,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0.5,0.148148153,0.296296305,0.151851859,0.306172848,0.266666675,0.444444458,0.273333347,0.459259272,0.3,0,0,0
louisa,phibe,0.166666667,0.166666667,0.455555556,0.455555556,0.166666667,0.455555556,0.455555556,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0.166666667,0.2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.181818182,0.2,0.166666667,0,0,0,0,0,0,0.032258065,0.038461538,0.035087719,0,0,0,0.5,0.5,0.5,0.333333333,0,0.5,0.296296305,0.541666687,0.303703719,0.558333352,0.380952392,0.541666687,0.39047621,0.558333352,0.333333333,0,0,0
ervin,ida,0,0,0,0,0.2,0,0,0.25,0.25,0.333333333,0.333333333,0.2,0.2,0.2,0.333333333,0.25,0.2,0.333333333,0.25,0.2,0.333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.0625,0.047619048,0,0,0,0,0.5,0.5,0,0.25,0,0.285714294,0.333333343,0.295238112,0.350000009,0.444444458,0.539682559,0.455555578,0.558730177,0.2,0,0,0
julie,phebe,0.2,0.2,0.466666667,0.466666667,0.2,0.466666667,0.466666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0.2,0.2,0.166666667,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.076923077,0.076923077,0.076923077,0,0,0,0.5,0.5,0.5,0.25,0,0.5,0.259259264,0.407407416,0.26296297,0.417283959,0.388888896,0.523809535,0.394444456,0.536507947,0.2,0,0,0
julius,pheby,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.08,0.072727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.25,0,0.25,0.121212125,0.24242425,0.12424243,0.250505057,0.190476196,0.333333343,0.195238105,0.344444454,0.083333333,0,0,0
phillip,phoebe,0.285714286,0.285714286,0.53968254,0.631746032,0.285714286,0.631746032,0.631746032,0.307692308,0.307692308,0.333333333,0.333333333,0.285714286,0.285714286,0.342857143,0.4,0.369230769,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0.166666667,0.2,0.181818182,0.25,0.285714286,0.266666667,0,0,0,0.222222222,0.25,0.235294118,0.307692308,0.333333333,0.285714286,0.181818182,0.2,0.166666667,0,0,0,0.307692308,0.333333333,0.285714286,0.266666667,0.285714286,0.25,0.235294118,0.25,0.222222222,0.166666667,0.193548387,0.179104478,0.076923077,0.095238095,0.085106383,0.5,0.5,0.5,0.5,0.666666667,1,0.303030307,0.424242431,0.306060612,0.432323239,0.500000007,0.580246925,0.508333348,0.590123468,0.5,0,0,0
solomee,phoeba,0.142857143,0.142857143,0.53968254,0.53968254,0.285714286,0.53968254,0.53968254,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.083333333,0.096774194,0.089552239,0.038461538,0.047619048,0.042553191,0.25,0.25,0.25,0.25,0,0.25,0.333333343,0.433333349,0.251515166,0.359595971,0.666666687,0.604938295,0.687500037,0.629629652,0.285714286,0,0,0
elias,flevan,0.333333333,0.333333333,0.588888889,0.588888889,0.5,0.588888889,0.588888889,0.181818182,0.181818182,0.2,0.2,0.166666667,0.166666667,0.233333333,0.28,0.254545455,0.5,0.6,0.545454545,0.5,0.6,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0.6,0.5,0,0,0,0,0,0,0.545454545,0.6,0.5,0,0,0,0,0,0,0.193548387,0.230769231,0.210526316,0.095238095,0.125,0.108108108,0.25,0.25,0.25,0.25,0.25,0.25,0.416666679,0.597222239,0.590476223,0.61944446,0.666666687,0.682539701,0.688888927,0.707936525,0.416666667,0,0,0
stephen,pheobe,0.285714286,0.285714286,0.53968254,0.53968254,0.571428571,0.53968254,0.53968254,0.461538462,0.461538462,0.5,0.5,0.428571429,0.428571429,0.428571429,0.5,0.461538462,0.571428571,0.666666667,0.615384615,0.571428571,0.666666667,0.615384615,0.333333333,0.4,0.363636364,0.25,0.285714286,0.266666667,0.2,0.25,0.222222222,0.111111111,0.125,0.117647059,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.25,0.290322581,0.268656716,0.269230769,0.333333333,0.29787234,0,0,0,0.25,0.25,0,0.518518527,0.522222233,0.529629648,0.533333343,0.666666679,0.728395078,0.67916669,0.745679028,0.285714286,0,0,0
subrina,felix,0.142857143,0.142857143,0.447619048,0.447619048,0.142857143,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.142857143,0.2,0.166666667,0.142857143,0.2,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.027777778,0.038461538,0.032258065,0,0,0,0,0,0,0.25,0,0,0.266666675,0.377777791,0.273333347,0.391111124,0.333333343,0.481481499,0.341666684,0.496296313,0.285714286,0,0,0
rebecca,phebe,0.285714286,0.285714286,0.676190476,0.676190476,0.428571429,0.676190476,0.676190476,0.5,0.5,0.6,0.6,0.428571429,0.428571429,0.428571429,0.6,0.5,0.428571429,0.6,0.5,0.428571429,0.6,0.5,0.333333333,0.5,0.4,0.25,0.333333333,0.285714286,0.2,0.333333333,0.25,0.111111111,0.142857143,0.125,0.5,0.6,0.428571429,0.4,0.5,0.333333333,0.25,0.333333333,0.2,0.5,0.6,0.428571429,0.285714286,0.333333333,0.25,0.125,0.142857143,0.111111111,0.194444444,0.269230769,0.225806452,0.230769231,0.375,0.285714286,0.5,0.5,0.5,0.5,0.333333333,0.25,0.444444451,0.466666675,0.451851865,0.480000007,0.583333343,0.641975323,0.591666684,0.661728409,0.428571429,0,0,0
maud,priscilla,0,0,0,0,0.111111111,0,0,0.153846154,0.153846154,0.25,0.25,0.111111111,0.111111111,0.111111111,0.25,0.153846154,0.111111111,0.25,0.153846154,0.111111111,0.25,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.166666672,0.205128211,0.172222232,0.211965818,0.533333349,0.629629652,0.546666694,0.651851873,0.277777778,0,0,0
linza,phila,0.2,0.2,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.28,0.28,0.28,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0.142857143,0.142857143,0.142857143,0.4,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0.166666667,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.153846154,0.153846154,0.153846154,0.0625,0.0625,0.0625,0.25,0.25,0.25,0.25,0,0.25,0.523809535,0.407407416,0.387500018,0.544444457,0.611111124,0.682539701,0.627777805,0.707936525,0.2,0,0,0
jessie,phileas,0,0,0.53968254,0.53968254,0.428571429,0.53968254,0.53968254,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.2,0.233333333,0.215384615,0.428571429,0.5,0.461538462,0.428571429,0.5,0.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.083333333,0.096774194,0.089552239,0.115384615,0.142857143,0.127659574,0.25,0.5,0.25,0.25,0.333333333,0.25,0.333333343,0.45555557,0.600000031,0.585185203,0.666666687,0.63888891,0.695238139,0.669444464,0.214285714,0,0,0
charlotte,philias,0.222222222,0.222222222,0.476190476,0.476190476,0.333333333,0.476190476,0.476190476,0.125,0.125,0.142857143,0.142857143,0.111111111,0.111111111,0.2,0.257142857,0.225,0.333333333,0.428571429,0.375,0.333333333,0.428571429,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.25,0.285714286,0.222222222,0,0,0,0,0,0,0.065217391,0.083333333,0.073170732,0.027777778,0.038461538,0.032258065,0,0.5,0.5,0.5,0.25,0,0.424242437,0.515151533,0.436363659,0.442592606,0.466666681,0.515151533,0.480000025,0.53333335,0.444444444,0,0,0
anastasie,philemon,0,0,0,0,0.333333333,0,0,0.117647059,0.117647059,0.125,0.125,0.111111111,0.111111111,0.155555556,0.175,0.164705882,0.333333333,0.375,0.352941176,0.333333333,0.375,0.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0.024390244,0.022988506,0.027777778,0.032258065,0.029850746,0,0,0,0.25,0,0,0.256410264,0.309523821,0.344444464,0.31904763,0.400000012,0.444444461,0.413333356,0.460606077,0.166666667,0,0,0
elwyn,phileas,0.142857143,0.142857143,0.447619048,0.447619048,0.285714286,0.447619048,0.447619048,0.166666667,0.166666667,0.2,0.2,0.142857143,0.142857143,0.2,0.28,0.233333333,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0.166666667,0.2,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.333333333,0.25,0.266666675,0.377777791,0.276666683,0.395555568,0.444444458,0.539682559,0.461111138,0.565079382,0.285714286,0,0,0
francis,philias,0.142857143,0.142857143,0.523809524,0.523809524,0.428571429,0.523809524,0.523809524,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.2,0.2,0.2,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0.428571429,0,0,0,0.125,0.125,0.125,0,0,0,0.111111111,0.111111111,0.111111111,0.285714286,0.285714286,0.285714286,0,0,0,0,0,0,0.285714286,0.285714286,0.285714286,0.125,0.125,0.125,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0.038461538,0.038461538,0.038461538,0,0.25,0.25,0.5,0.5,0.25,0.433333343,0.434343446,0.443333352,0.442424254,0.541666679,0.654321008,0.55416669,0.669135822,0.357142857,0.325581395,0.333333333,0.318181818
emley,philibert,0.222222222,0.222222222,0.540740741,0.540740741,0.222222222,0.540740741,0.540740741,0.142857143,0.142857143,0.2,0.2,0.111111111,0.111111111,0.155555556,0.28,0.2,0.222222222,0.4,0.285714286,0.222222222,0.4,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0.142857143,0.2,0.111111111,0,0,0,0,0,0,0.02173913,0.038461538,0.027777778,0,0,0,0,0.25,0,0.25,0,0,0.303030312,0.393939408,0.312121229,0.410101024,0.666666687,0.619047642,0.688888927,0.650793672,0.277777778,0,0,0
lilla,philoman,0.375,0.375,0.547222222,0.547222222,0.375,0.547222222,0.547222222,0.307692308,0.307692308,0.4,0.4,0.25,0.25,0.25,0.4,0.307692308,0.375,0.6,0.461538462,0.375,0.6,0.461538462,0.142857143,0.25,0.181818182,0.111111111,0.166666667,0.133333333,0,0,0,0,0,0,0.461538462,0.6,0.375,0.181818182,0.25,0.142857143,0,0,0,0.461538462,0.6,0.375,0.133333333,0.166666667,0.111111111,0,0,0,0.12195122,0.192307692,0.149253731,0.096774194,0.1875,0.127659574,0.25,0.5,0.25,0.5,0.25,0.5,0.481481493,0.477777791,0.376666683,0.49777779,0.722222239,0.682539701,0.75000004,0.717460334,0.375,0,0,0
minnie,phileas,0.142857143,0.142857143,0.53968254,0.53968254,0.285714286,0.53968254,0.53968254,0.153846154,0.153846154,0.166666667,0.166666667,0.142857143,0.142857143,0.142857143,0.166666667,0.153846154,0.285714286,0.333333333,0.307692308,0.285714286,0.333333333,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.307692308,0.333333333,0.285714286,0,0,0,0,0,0,0.055555556,0.064516129,0.059701493,0.038461538,0.047619048,0.042553191,0.25,0.5,0.25,0.25,0,0.25,0.333333343,0.433333349,0.343333352,0.446666682,0.571428588,0.611111134,0.590476223,0.633333355,0.285714286,0,0,0
godias,philip,0,0,0.444444444,0.444444444,0.166666667,0.444444444,0.444444444,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0,0,0,0.25,0.25,0.25,0.25,0,0.25,0.266666675,0.377777791,0.273333347,0.496296313,0.380952392,0.541666687,0.39047621,0.558333352,0.166666667,0,0,0
margaret,phillip,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.114285714,0.106666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.095238098,0.177777783,0.097619052,0.183703709,0.148148153,0.266666675,0.151851859,0.275555563,0.1875,0,0,0
gustave,philipe,0.142857143,0.142857143,0.428571429,0.428571429,0.142857143,0.428571429,0.428571429,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.257142857,0.257142857,0.257142857,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0,0.125,0.125,0.125,0,0,0,0.111111111,0.111111111,0.111111111,0.142857143,0.142857143,0.142857143,0,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0.125,0.125,0.125,0.111111111,0.111111111,0.111111111,0.055555556,0.055555556,0.055555556,0,0,0,0,0,0,0.25,0,0,0.179487183,0.282051288,0.182051287,0.288888895,0.291666672,0.407407416,0.295833342,0.417283959,0.285714286,0,0,0
ronald,philipina,0,0,0.425925926,0.425925926,0.333333333,0.425925926,0.425925926,0.266666667,0.266666667,0.333333333,0.333333333,0.222222222,0.222222222,0.266666667,0.4,0.32,0.333333333,0.5,0.4,0.333333333,0.5,0.4,0.125,0.2,0.153846154,0.1,0.142857143,0.117647059,0,0,0,0,0,0,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.133333333,0.166666667,0.111111111,0,0,0,0,0,0,0.043478261,0.064516129,0.051948052,0.055555556,0.095238095,0.070175439,0,0,0,0.5,0,0,0.393939403,0.484848499,0.313888902,0.501010114,0.619047633,0.666666687,0.633333359,0.694444463,0.222222222,0,0,0
margaret,philip,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.2,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.102564106,0.190476196,0.10512821,0.196825402,0.148148153,0.266666675,0.151851859,0.275555563,0.1875,0,0,0
rachel,philippe,0,0,0.513888889,0.513888889,0.375,0.513888889,0.513888889,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.3,0.4,0.342857143,0.375,0.5,0.428571429,0.375,0.5,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.073170732,0.096774194,0.083333333,0.064516129,0.095238095,0.076923077,0.25,0.25,0.25,0.5,0,0.25,0.303030312,0.333333343,0.315151534,0.348148157,0.47619049,0.597222239,0.495238125,0.613888904,0.1875,0,0,0
neil,phillip,0.285714286,0.285714286,0.595238095,0.595238095,0.285714286,0.595238095,0.595238095,0.363636364,0.363636364,0.5,0.5,0.285714286,0.285714286,0.285714286,0.5,0.363636364,0.285714286,0.5,0.363636364,0.285714286,0.5,0.363636364,0.166666667,0.333333333,0.222222222,0.125,0.2,0.153846154,0,0,0,0,0,0,0.363636364,0.5,0.285714286,0.222222222,0.333333333,0.166666667,0,0,0,0.363636364,0.5,0.285714286,0.153846154,0.2,0.125,0,0,0,0.138888889,0.238095238,0.175438596,0.076923077,0.181818182,0.108108108,0.5,0.5,0.5,0.5,0.333333333,0.5,0.33333334,0.469135814,0.340740754,0.483950628,0.600000012,0.703703721,0.613333356,0.725925942,0.428571429,0,0,0
winifred,phillas,0.125,0.125,0.422619048,0.422619048,0.125,0.422619048,0.422619048,0.133333333,0.133333333,0.142857143,0.142857143,0.125,0.125,0.125,0.142857143,0.133333333,0.125,0.142857143,0.133333333,0.125,0.142857143,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0.133333333,0.142857143,0.125,0,0,0,0,0,0,0.024390244,0.027777778,0.025974026,0,0,0,0,0,0,0.25,0,0,0.205128211,0.290598301,0.210256421,0.30085471,0.444444458,0.488888907,0.455555578,0.506666684,0.3125,0,0,0
louisa,george,0,0,0.444444444,0.444444444,0.166666667,0.444444444,0.444444444,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0,0,0,0,0,0,0.032258065,0.032258065,0.032258065,0,0,0,0.25,0.75,0.5,0.25,0,0.25,0.296296305,0.377777791,0.303703719,0.391111124,0.380952392,0.472222239,0.39047621,0.488888904,0.25,0,0,0
reubon,philip,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0.133333333,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5,0,0.5,0.111111114,0.222222229,0.113888895,0.229629636,0.190476196,0.333333343,0.195238105,0.344444454,0.166666667,0,0,0
winnefled,philippe,0.111111111,0.111111111,0.458333333,0.458333333,0.333333333,0.458333333,0.458333333,0.117647059,0.117647059,0.125,0.125,0.111111111,0.111111111,0.155555556,0.175,0.164705882,0.333333333,0.375,0.352941176,0.333333333,0.375,0.352941176,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,0.25,0.222222222,0,0,0,0,0,0,0.235294118,0.25,0.222222222,0,0,0,0,0,0,0.065217391,0.073170732,0.068965517,0.027777778,0.032258065,0.029850746,0.25,0.25,0,0.5,0.25,0,0.307692317,0.37606839,0.317948736,0.391453005,0.600000018,0.616161639,0.616666698,0.63838386,0.333333333,0,0,0
julie,phillip,0.285714286,0.285714286,0.395238095,0.395238095,0.285714286,0.395238095,0.395238095,0.333333333,0.333333333,0.4,0.4,0.285714286,0.285714286,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0.285714286,0.4,0.333333333,0.166666667,0.25,0.2,0.125,0.166666667,0.142857143,0,0,0,0,0,0,0.333333333,0.4,0.285714286,0.2,0.25,0.166666667,0,0,0,0.333333333,0.4,0.285714286,0.142857143,0.166666667,0.125,0,0,0,0.138888889,0.192307692,0.161290323,0.076923077,0.125,0.095238095,0.5,0.5,0.5,0.5,0.333333333,0.5,0.407407416,0.555555569,0.41481483,0.572839518,0.611111124,0.714285731,0.622222245,0.736507952,0.5,0,0,0
samial,philippa,0.125,0.125,0.513888889,0.513888889,0.375,0.513888889,0.513888889,0.142857143,0.142857143,0.166666667,0.166666667,0.125,0.125,0.175,0.233333333,0.2,0.375,0.5,0.428571429,0.375,0.5,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.285714286,0.333333333,0.25,0,0,0,0,0,0,0.048780488,0.064516129,0.055555556,0.032258065,0.047619048,0.038461538,0.25,0.25,0.25,0.5,0,0.25,0.518518534,0.393939408,0.413333356,0.508888906,0.666666687,0.63888891,0.69047623,0.663888909,0.3125,0,0,0
mary,phillipa,0,0,0,0,0.125,0,0,0.166666667,0.166666667,0.25,0.25,0.125,0.125,0.125,0.25,0.166666667,0.125,0.25,0.166666667,0.125,0.25,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0.5,0.181818187,0.222222229,0.187878798,0.229629636,0.533333349,0.629629652,0.546666694,0.651851873,0.3125,0,0,0
ellie,phillippa,0.333333333,0.333333333,0.533333333,0.533333333,0.333333333,0.533333333,0.533333333,0.428571429,0.428571429,0.6,0.6,0.333333333,0.333333333,0.377777778,0.68,0.485714286,0.333333333,0.6,0.428571429,0.333333333,0.6,0.428571429,0.25,0.5,0.333333333,0.2,0.333333333,0.25,0.142857143,0.333333333,0.2,0.090909091,0.142857143,0.111111111,0.428571429,0.6,0.333333333,0.333333333,0.5,0.25,0.2,0.333333333,0.142857143,0.428571429,0.6,0.333333333,0.25,0.333333333,0.2,0.111111111,0.142857143,0.090909091,0.130434783,0.230769231,0.166666667,0.166666667,0.375,0.230769231,0.5,0.5,0.5,0.25,0.333333333,0.5,0.466666675,0.474747484,0.36969698,0.4909091,0.777777791,0.746031761,0.788888911,0.771428585,0.555555556,0,0,0
